fips,year,actual_production_bu,predicted_production_bu
27171,2004,10481100.0,2745551.2
27171,2010,11455000.0,5401047.0
27171,2014,7364000.0,3728073.2
27171,2017,13076198.0,4960674.0
27173,2002,24491096.0,21099316.0
27173,2006,27783600.0,27734162.0
27173,2007,26391710.0,24225192.0
27173,2011,30415000.0,26165868.0
27173,2016,38846000.0,33102494.0
27173,2020,35582000.0,26388960.0
27173,2022,28714014.0,32603942.0
27001,2001,0.0,753076.6
27001,2008,0.0,-582269.94
27001,2013,163300.0,-276377.84
27001,2014,77500.0,-228003.38
27001,2020,92900.0,464058.28
27001,2021,75600.0,-251650.92
27003,2003,636400.0,923326.8
27003,2011,785000.0,1446614.0
27003,2014,700000.0,1788101.6
27003,2017,1762557.0,864772.75
27005,2007,4514135.0,984305.44
27005,2018,9699000.0,3666044.2
27007,2018,0.0,-583711.6
27007,2022,256010.0,135017.53
27009,2003,5321800.0,1808552.0
27009,2006,5368000.0,2233566.2
27009,2011,4245000.0,9327622.0
27009,2020,8174000.0,9742990.0
27011,2006,11919500.0,17069554.0
27011,2007,10921485.0,13353154.0
27011,2015,15773000.0,17175818.0
27011,2019,14410000.0,19335466.0
27013,2005,32991200.0,33397590.0
27013,2008,32700000.0,30938446.0
27013,2012,29441208.0,27836130.0
27013,2013,36957000.0,28743590.0
27013,2014,29778000.0,30566538.0
27013,2022,46453020.0,35845884.0
27015,2000,21929600.0,26451446.0
27015,2005,26083200.0,29672808.0
27017,2002,54172.0,813793.06
27017,2003,16000.001,-161306.5
27017,2005,0.0,141108.33
27017,2013,43700.0,-492985.78
27017,2016,15200.0,259402.0
27017,2017,27220.0,383370.34
27017,2018,20800.0,-662807.8
27017,2021,0.0,-38567.664
27017,2022,29238.0,320301.47
27019,2000,8373999.5,4881296.5
27019,2009,10239000.0,6243776.5
27019,2012,10450283.0,11216367.0
27019,2018,9471000.0,6065478.0
27019,2022,11439765.0,7732766.0
27021,2000,340200.0,-623151.0
27021,2011,0.0,-261914.44
27021,2016,732000.0,-101061.555
27021,2022,222624.0,-112588.62
27023,2000,21250500.0,17735974.0
27023,2009,25627000.0,32406266.0
27023,2016,29824000.0,34470084.0
27025,2000,2703200.0,1487464.9
27025,2003,1848300.0,806485.5
27025,2007,2604720.0,1648357.6
27025,2012,3555546.0,2539973.8
27025,2017,4090380.2,1464463.8
27025,2019,3255000.0,1679303.1
27027,2016,24536000.0,13431441.0
27027,2018,25036000.0,4819150.5
27029,2008,220000.0,-381256.4
27029,2015,0.0,460546.4
27029,2021,676000.0,4038567.0
27031,2000,0.0,-216719.27
27033,2010,30102000.0,33793770.0
27033,2011,28785000.0,33378952.0
27033,2016,35500000.0,42247664.0
27033,2017,34570140.0,36872410.0
27033,2019,24448000.0,33805776.0
27035,2000,508800.03,-253737.92
27035,2001,324000.0,81629.81
27035,2006,335000.0,-447569.72
27035,2009,841000.0,-159342.23
27035,2010,795000.0,415559.84
27035,2011,861000.0,138558.03
27035,2012,1261259.0,-307727.03
27035,2015,971000.0,555629.4
27037,2004,15955800.0,8892220.0
27039,2000,14847000.0,18297200.0
27039,2004,18130000.0,21622734.0
27039,2015,23567000.0,29434486.0
27039,2018,23561000.0,24920172.0
27039,2022,29571962.0,27545766.0
27041,2003,6195200.0,8128438.0
27041,2006,5497800.0,12168249.0
27041,2009,7085000.0,14302910.0
27041,2012,8870004.0,16241886.0
27041,2014,7054000.0,12474196.0
27043,2001,21646900.0,24876976.0
27043,2005,38114000.0,43623390.0
27043,2009,39496000.0,39699204.0
27043,2019,40169000.0,41340532.0
27045,2002,21823120.0,21338196.0
27045,2003,22460400.0,15204875.0
27045,2004,25568000.0,19878446.0
27045,2014,31499000.0,21540440.0
27045,2018,32446000.0,24178770.0
27047,2011,36110000.0,28852364.0
27047,2021,38109000.0,25649124.0
27049,2004,23656200.0,17266260.0
27049,2010,27853000.0,16775513.0
27049,2011,27515000.0,18115290.0
27049,2012,30822730.0,17063650.0
27049,2013,24191000.0,14828855.0
27051,2002,11736993.0,11982820.0
27051,2011,12595000.0,16873556.0
27051,2017,23136130.0,25474620.0
27053,2002,2219224.0,2662241.0
27053,2010,2380000.0,1928564.1
27053,2014,1293000.0,1543644.2
27055,2002,7300178.0,12149035.0
27055,2006,7934800.0,7815410.5
27055,2011,9265000.0,11560154.0
27055,2018,8878000.0,11439351.0
27055,2019,9372000.0,9799690.0
27055,2020,9314000.0,11289432.0
27055,2021,10763000.0,7184849.5
27057,2001,871500.0,-522972.6
27057,2002,1872691.0,146928.95
27057,2003,1362400.0,-247464.19
27057,2004,720900.0,-762488.75
27057,2015,1010000.0,-97953.914
27057,2019,0.0,503681.53
27059,2014,2367000.0,2336007.0
27059,2016,0.0,3024467.5
27059,2019,3904000.0,1833233.4
27059,2020,4623000.0,1824028.0
27061,2008,0.0,-652076.7
27061,2009,0.0,-337326.4
27061,2012,150680.0,-289253.06
27061,2019,0.0,-49395.023
27063,2006,28608000.0,34354940.0
27063,2012,27040688.0,29002018.0
27063,2016,36767000.0,42122708.0
27065,2006,748800.0,630567.7
27065,2011,1510000.0,1628448.2
27065,2012,1941804.0,4221761.0
27065,2013,0.0,1424329.0
27065,2015,0.0,2222827.5
27067,2004,21576000.0,21816112.0
27067,2007,20510244.0,21079728.0
27067,2010,26711000.0,23122746.0
27067,2016,31617000.0,27256012.0
27067,2017,32950028.0,26449172.0
27067,2020,29157000.0,25034542.0
27069,2009,0.0,451427.88
27069,2012,1630328.0,6856999.5
27069,2013,0.0,994730.94
27069,2015,0.0,1494584.1
27069,2018,1520000.0,-1324997.0
27069,2022,2052239.0,1004793.2
27071,2000,0.0,-220924.14
27071,2010,0.0,-1535974.5
27071,2016,0.0,279914.7
27073,2003,18437700.0,16661587.0
27073,2007,22789892.0,19591568.0
27073,2012,26551508.0,22095288.0
27075,2003,0.0,-402860.1
27075,2005,0.0,-220674.39
27075,2009,0.0,-721221.0
27075,2012,0.0,-254096.3
27075,2019,0.0,-476411.16
27075,2020,0.0,-662160.56
27077,2003,0.0,260403.58
27077,2004,0.0,-404326.97
27077,2006,0.0,-345592.3
27077,2009,0.0,-196540.27
27077,2017,0.0,-63285.77
27077,2022,176125.0,185079.66
27079,2000,13197800.0,10915448.0
27079,2016,18820000.0,22801818.0
27081,2008,13770000.0,11428180.0
27081,2009,17644000.0,17970746.0
27083,2008,27370000.0,27311988.0
27083,2011,26065000.0,30625942.0
27083,2012,28543280.0,25235474.0
27083,2013,29878000.0,32547500.0
27083,2014,27643000.0,28625590.0
27083,2017,32869876.0,30812916.0
27085,2006,18708800.0,23395896.0
27085,2009,20347000.0,23328242.0
27085,2015,21480000.0,28629274.0
27087,2006,2380800.0,1154351.8
27089,2000,561200.0,818963.94
27089,2002,547038.0,857126.56
27089,2004,0.0,410147.84
27089,2005,315000.0,1203174.6
27089,2008,1190000.0,5929574.0
27089,2009,344000.0,1525645.0
27089,2013,6499000.0,828542.6
27089,2016,6666000.0,5629904.0
27091,2003,35700000.0,31050792.0
27091,2009,40634000.0,37073516.0
27091,2010,39755000.0,33629790.0
27091,2016,49000000.0,42591516.0
27091,2021,39560000.0,34631176.0
27093,2001,12450000.0,14375453.0
27093,2002,16256760.0,17992034.0
27093,2006,15957900.0,17602184.0
27093,2013,20608000.0,26152610.0
27093,2018,0.0,26197810.0
27095,2001,1554000.0,1728598.6
27095,2005,1846800.0,938686.94
27095,2014,1160000.0,1183818.6
27097,2000,8763300.0,2665021.5
27097,2005,8121999.5,1855792.5
27097,2018,11787000.0,2972023.8
27097,2019,10654000.0,2776758.8
27097,2022,12179959.0,12879037.0
27099,2002,28711146.0,24776718.0
27099,2003,23016000.0,23327054.0
27099,2008,29780000.0,30053102.0
27099,2009,31996000.0,27326480.0
27099,2016,40825000.0,31073390.0
27099,2020,39413000.0,34391844.0
27101,2002,22994174.0,16802782.0
27101,2003,23688000.0,14987513.0
27101,2004,28381500.0,27065392.0
27101,2008,29140000.0,23425130.0
27101,2012,23013304.0,23126708.0
27101,2021,34702000.0,25835034.0
27103,2007,20022460.0,18498998.0
27103,2010,20953000.0,19894214.0
27103,2011,19150000.0,14733470.0
27103,2013,23054000.0,15581425.0
27103,2021,22778000.0,16998366.0
27105,2011,35525000.0,31345726.0
27105,2019,24904000.0,31010324.0
27105,2022,30637108.0,30995418.0
27107,2005,4152700.0,2754424.0
27107,2019,0.0,3172128.8
27107,2022,14837436.0,9855151.0
27109,2006,18515200.0,22070220.0
27109,2008,18050000.0,23145598.0
27109,2012,19704130.0,21160866.0
27109,2014,23197000.0,22146244.0
27109,2015,21336000.0,23964528.0
27109,2022,25031694.0,26363218.0
27111,2001,12090400.0,4649405.0
27111,2002,15390830.0,7599335.0
27111,2010,19376000.0,10658472.0
27111,2017,28739618.0,16112827.0
27113,2003,117700.0,1140461.9
27113,2006,72000.0,2006389.1
27113,2009,63000.0,2951604.8
27113,2012,639109.0,11449308.0
27113,2018,0.0,-33389.598
27115,2010,1841000.0,440856.6
27115,2016,0.0,364232.38
27115,2021,2110000.0,230705.55
27117,2003,12718200.0,11196168.0
27117,2015,17536000.0,20893926.0
27117,2020,17425000.0,19506930.0
27119,2006,2488800.0,212762.69
27119,2010,6012000.0,2434894.0
27119,2012,14439611.0,11653033.0
27119,2014,8710000.0,2064934.2
27119,2015,10734000.0,3922976.0
27121,2002,14715190.0,15690254.0
27121,2008,13680000.0,17255822.0
27121,2010,17695000.0,19748528.0
27121,2016,21535000.0,22776388.0
27121,2017,21602484.0,23502380.0
27121,2018,20709000.0,23078708.0
27121,2020,18409000.0,22946270.0
27123,2005,0.0,-1498398.5
27123,2006,0.0,-1446330.5
27123,2007,0.0,-1736592.8
27123,2008,0.0,-378324.56
27123,2010,0.0,-481351.03
27123,2012,0.0,-1646360.9
27125,2000,384000.0,1853754.2
27125,2004,176400.0,343123.62
27125,2008,1070000.0,7279805.0
27125,2011,1690000.0,1433358.4
27125,2012,1431664.0,11606107.0
27125,2013,2797000.0,4776629.5
27125,2017,2791679.0,8578200.0
27125,2019,0.0,3514865.8
27127,2002,34074988.0,31864606.0
27127,2010,42962000.0,33380730.0
27127,2013,41958000.0,36571250.0
27129,2006,43011000.0,33341850.0
27129,2007,42881940.0,33769680.0
27129,2010,45884000.0,31294684.0
27129,2012,47029840.0,30300458.0
27129,2013,49427000.0,32916488.0
27131,2000,11172000.0,12639627.0
27131,2001,10071000.0,11131232.0
27131,2004,12937000.0,17046646.0
27131,2005,12179200.0,15762888.0
27131,2013,12892000.0,12872914.0
27131,2018,14785000.0,18860894.0
27131,2020,16377001.0,18044994.0
27133,2002,16628197.0,19237212.0
27133,2004,20192400.0,27015042.0
27133,2009,22900000.0,24982292.0
27133,2010,23785000.0,27125556.0
27133,2011,24060000.0,24721820.0
27133,2015,27171000.0,33688180.0
27133,2016,27082000.0,31385530.0
27137,2006,0.0,-586791.25
27137,2013,0.0,-484183.06
27137,2015,23000.0,-31165.838
27137,2020,0.0,-153963.62
27137,2021,0.0,10984.331
27139,2002,6020698.0,11492549.0
27139,2003,5600700.0,4554136.0
27139,2008,6200000.0,9346288.0
27139,2010,6330000.0,12305129.0
27139,2011,6220000.0,8126311.5
27139,2016,5778000.0,15601235.0
27141,2017,4977778.0,3292868.8
27141,2021,4409000.0,2952624.8
27143,2000,20163000.0,14424111.0
27143,2001,16443001.0,14479970.0
27143,2003,20065800.0,13850130.0
27143,2005,25243400.0,19201344.0
27143,2010,28371000.0,20138086.0
27143,2015,27493000.0,28183044.0
27145,2000,19227800.0,11248657.0
27145,2005,22838400.0,11911981.0
27145,2007,16663197.0,12618234.0
27145,2008,24850000.0,12349249.0
27145,2022,32564048.0,17655150.0
27147,2003,15314000.0,17881418.0
27147,2006,18476400.0,21556164.0
27147,2008,18200000.0,20211548.0
27147,2014,20757000.0,24086400.0
27147,2016,23199000.0,26704684.0
27147,2019,18340000.0,20085266.0
27147,2021,22121000.0,20612456.0
27149,2001,16755100.0,13739119.0
27149,2003,20913200.0,14987519.0
27149,2005,22525000.0,19791946.0
27149,2011,17165000.0,19174896.0
27149,2012,26930684.0,23170094.0
27149,2013,23370000.0,26027938.0
27149,2020,23191000.0,23397542.0
27149,2022,22496742.0,23672660.0
27151,2000,23560000.0,14084996.0
27151,2009,28950000.0,22467744.0
27153,2000,6457500.0,3094192.8
27153,2001,4659200.0,3927796.2
27153,2002,6438731.0,6691175.5
27153,2003,4979300.0,4139311.2
27153,2006,4331600.0,4328866.0
27153,2009,6609000.0,8271270.0
27153,2011,7745000.0,9594985.0
27153,2014,4600000.0,6533919.0
27153,2021,9286000.0,10178357.0
27155,2000,13635300.0,11245618.0
27155,2001,12815800.0,5361102.0
27155,2003,13824000.0,11435376.0
27155,2006,16805500.0,16083059.0
27155,2009,19308000.0,12279462.0
27155,2021,26243000.0,16988234.0
27157,2001,10312200.0,4746601.0
27157,2002,11854608.0,11246994.0
27157,2012,14193401.0,13883464.0
27157,2015,14537000.0,8902177.0
27157,2018,14495000.0,10990393.0
27159,2006,1315200.0,1996053.9
27159,2007,1284810.0,737167.06
27159,2019,2944000.0,2764254.5
27159,2020,2760000.0,7435738.5
27159,2022,3334062.0,5961097.5
27161,2000,16337400.0,19755978.0
27161,2002,15556154.0,22119792.0
27161,2004,20736000.0,24325138.0
27161,2005,22215600.0,24388168.0
27161,2009,20910000.0,27833836.0
27161,2012,19510614.0,25905964.0
27161,2014,18183000.0,27961260.0
27161,2022,26432334.0,29286346.0
27163,2001,2196500.0,3175235.8
27163,2008,2310000.0,7906637.0
27163,2015,3448000.0,5108196.5
27163,2018,3559000.0,4406692.0
27163,2020,3190000.0,6500410.0
27165,2000,18555000.0,29480972.0
27165,2003,19637800.0,30096846.0
27165,2006,21502400.0,32749756.0
27165,2009,23393000.0,36501650.0
27165,2013,26201000.0,34388250.0
27165,2015,26009000.0,41734076.0
27165,2016,24570000.0,39207710.0
27167,2005,6801800.0,9603646.0
27167,2007,8166876.0,11991209.0
27167,2017,21100394.0,19637630.0
27167,2020,17067000.0,12953437.0
27169,2009,10974000.0,11944061.0
27169,2011,13375000.0,13529451.0
27169,2017,13769697.0,10623005.0
27169,2020,12812000.0,10478296.0
27169,2021,13036000.0,8082868.5
27171,2003,7292400.0,2548070.0
27171,2013,10673000.0,5251362.0
27171,2016,13531000.0,9200577.0
27173,2005,29747200.0,30350112.0
27173,2019,27271000.0,23519952.0
